Type,AB,Site,Impurity,true val,mean,std
II-VI,CdTe,M_A,Cl,0,-0.45044756,0.029558034
II-VI,CdTe,M_A,Br,0,-0.407724889,0.082746398
II-VI,CdTe,M_A,I,0,-0.320307383,0.050345182
II-VI,CdTe,M_A,Sc,0,-0.145470655,0.052689858
II-VI,CdTe,M_A,Ti,0,0.01956095,0.019483241
II-VI,CdTe,M_A,V,0,-0.13200497,0.063373083
II-VI,CdTe,M_A,Cr,0,-0.267305164,0.027777853
II-VI,CdTe,M_A,Mn,0,-0.209913627,0.05980331
II-VI,CdTe,M_A,Fe,0,-0.364592847,0.043152205
II-VI,CdTe,M_A,Co,0,-0.433529393,0.03346392
II-VI,CdTe,M_A,Ni,0,-0.434784841,0.013957899
II-VI,CdTe,M_A,Cu,0,-0.501696031,0.009515238
II-VI,CdTe,M_A,Zn,0,-0.415756254,0.029974119
II-VI,CdTe,M_A,Y,0,-0.13172213,0.108003161
II-VI,CdTe,M_A,Zr,0,0.265983644,0.117152706
II-VI,CdTe,M_A,Nb,0,0.048919936,0.052065202
II-VI,CdTe,M_A,Mo,0,0.032280161,0.079352171
II-VI,CdTe,M_A,Tc,0,0.014545307,0.037062478
II-VI,CdTe,M_A,Ru,0,-0.079207625,0.064710855
II-VI,CdTe,M_A,Rh,0,-0.252745809,0.037692053
II-VI,CdTe,M_A,Pd,0,-0.410925603,0.009421104
II-VI,CdTe,M_A,Ag,0,-0.462235947,0.016869484
II-VI,CdTe,M_A,Cd,0,-0.333411401,0.053505078
II-VI,CdTe,M_A,La,0,-0.096083411,0.163862887
II-VI,CdTe,M_A,Hf,0,0.231219394,0.097662001
II-VI,CdTe,M_A,Ta,0,0.031980369,0.064544479
II-VI,CdTe,M_A,W,0,0.05631857,0.077464454
II-VI,CdTe,M_A,Re,0,0.138776719,0.035390942
II-VI,CdTe,M_A,Os,0,0.017242336,0.073488161
II-VI,CdTe,M_A,Ir,0,-0.055242684,0.05590525
II-VI,CdTe,M_A,Pt,0,-0.23877162,0.024519004
II-VI,CdTe,M_A,Au,0,-0.437616748,0.014525695
II-VI,CdTe,M_A,Hg,0,-0.38379378,0.031535714
II-VI,CdTe,M_A,Ce,0,-0.027243389,0.134775143
II-VI,CdTe,M_A,Pr,0,-0.012669816,0.125083128
II-VI,CdTe,M_A,Nd,0,-0.026776882,0.122217212
II-VI,CdTe,M_A,Pm,0,-0.053246258,0.13788886
II-VI,CdTe,M_A,Sm,0,-0.093870776,0.130524395
II-VI,CdTe,M_A,Eu,0,-0.12165302,0.143095997
II-VI,CdTe,M_A,Gd,0,-0.121712516,0.119852978
II-VI,CdTe,M_A,Tb,0,-0.086544432,0.123837281
II-VI,CdTe,M_A,Dy,0,-0.110077134,0.116720556
II-VI,CdTe,M_A,Ho,0,-0.08076212,0.109976793
II-VI,CdTe,M_A,Er,0,-0.07071675,0.101818551
II-VI,CdTe,M_A,Tm,0,-0.056634014,0.096891583
II-VI,CdTe,M_A,Yb,0,-0.046306492,0.130429162
II-VI,CdTe,M_A,Lu,0,-0.07332312,0.039508677
II-VI,CdTe,M_B,Li,0,0.150156656,0.072594441
II-VI,CdTe,M_B,Na,0,0.236260587,0.090270452
II-VI,CdTe,M_B,K,0,0.660230824,0.115081002
II-VI,CdTe,M_B,Rb,0,0.646105066,0.113778384
II-VI,CdTe,M_B,Cs,0,0.661514816,0.133115502
II-VI,CdTe,M_B,Be,0,0.160438232,0.135919751
II-VI,CdTe,M_B,Mg,0,0.400951712,0.159040186
II-VI,CdTe,M_B,Ca,0,0.696772316,0.086695464
II-VI,CdTe,M_B,Sr,0,0.792032988,0.059939614
II-VI,CdTe,M_B,Ba,0,0.967886207,0.039993035
II-VI,CdTe,M_B,B,0,-0.34809408,0.035053787
II-VI,CdTe,M_B,Al,0,-0.031274602,0.027294207
II-VI,CdTe,M_B,Ga,0,-0.134982041,0.04155161
II-VI,CdTe,M_B,In,0,0.162477231,0.077972165
II-VI,CdTe,M_B,Tl,0,0.310580797,0.116582088
II-VI,CdTe,M_B,C,0,-0.58839199,0.043044231
II-VI,CdTe,M_B,Si,0,-0.356516091,0.013811291
II-VI,CdTe,M_B,Ge,0,-0.348062161,0.007154319
II-VI,CdTe,M_B,Sn,0,-0.252834352,0.011691459
II-VI,CdTe,M_B,Pb,0,-0.111124494,0.044632773
II-VI,CdTe,M_B,N,0,-0.300000413,0.081652459
II-VI,CdTe,M_B,P,0,-0.461067756,0.042124602
II-VI,CdTe,M_B,As,0,-0.436641715,0.037510562
II-VI,CdTe,M_B,Sb,0,-0.252202927,0.058122928
II-VI,CdTe,M_B,Bi,0,-0.213142976,0.040322995
II-VI,CdTe,M_B,O,0,-0.541317342,0.018369895
II-VI,CdTe,M_B,S,0,-0.534714744,0.02376398
II-VI,CdTe,M_B,Se,0,-0.412897867,0.087592365
II-VI,CdTe,M_B,Te,0,-0.345706031,0.048119988
II-VI,CdTe,M_B,F,0,-0.502143631,0.015338322
II-VI,CdTe,M_B,Cl,0,-0.461854988,0.02237551
II-VI,CdTe,M_B,Br,0,-0.321409402,0.091779981
II-VI,CdTe,M_B,I,0,-0.304859341,0.078096322
II-VI,CdTe,M_B,Sc,0,0.073011675,0.017825928
II-VI,CdTe,M_B,Ti,0,-0.156652456,0.045552065
II-VI,CdTe,M_B,V,0,-0.103069565,0.036686917
II-VI,CdTe,M_B,Cr,0,-0.184338363,0.030713563
II-VI,CdTe,M_B,Mn,0,-0.069890386,0.08462264
II-VI,CdTe,M_B,Fe,0,-0.195818731,0.027329712
II-VI,CdTe,M_B,Co,0,-0.368936269,0.071461124
II-VI,CdTe,M_B,Ni,0,-0.48121485,0.04906686
II-VI,CdTe,M_B,Cu,0,-0.475887934,0.028429918
II-VI,CdTe,M_B,Zn,0,0.17047849,0.14758515
II-VI,CdTe,M_B,Y,0,0.341675806,0.038608616
II-VI,CdTe,M_B,Zr,0,-0.14180045,0.038201191
II-VI,CdTe,M_B,Nb,0,-0.200767044,0.017842373
II-VI,CdTe,M_B,Mo,0,-0.215965979,0.095627314
II-VI,CdTe,M_B,Tc,0,-0.295149243,0.071243865
II-VI,CdTe,M_B,Ru,0,-0.472319444,0.062715043
II-VI,CdTe,M_B,Rh,0,-0.503644949,0.040134321
II-VI,CdTe,M_B,Pd,0,-0.29191061,0.073829456
II-VI,CdTe,M_B,Ag,0,-0.456536212,0.022783841
II-VI,CdTe,M_B,Cd,0,0.390514631,0.191023862
II-VI,CdTe,M_B,La,0,0.448702497,0.017378904
II-VI,CdTe,M_B,Hf,0,-0.064490617,0.040668654
II-VI,CdTe,M_B,Ta,0,-0.153382976,0.036715374
II-VI,CdTe,M_B,W,0,-0.046354397,0.122362933
II-VI,CdTe,M_B,Re,0,-0.128444196,0.078216471
II-VI,CdTe,M_B,Os,0,-0.572051379,0.147290452
II-VI,CdTe,M_B,Ir,0,-0.516977055,0.072941872
II-VI,CdTe,M_B,Pt,0,-0.527906403,0.049381605
II-VI,CdTe,M_B,Au,0,-0.501260164,0.031955176
II-VI,CdTe,M_B,Hg,0,0.337580567,0.200710777
II-VI,CdTe,M_B,Ce,0,0.459137015,0.025115563
II-VI,CdTe,M_B,Pr,0,0.517776843,0.034009465
II-VI,CdTe,M_B,Nd,0,0.475023448,0.025200325
II-VI,CdTe,M_B,Pm,0,0.450683041,0.017990041
II-VI,CdTe,M_B,Sm,0,0.383022446,0.024593778
II-VI,CdTe,M_B,Eu,0,0.373535202,0.048959213
II-VI,CdTe,M_B,Gd,0,0.306223852,0.062947754
II-VI,CdTe,M_B,Tb,0,0.308322854,0.05872716
II-VI,CdTe,M_B,Dy,0,0.3028574,0.059733388
II-VI,CdTe,M_B,Ho,0,0.287068492,0.064103043
II-VI,CdTe,M_B,Er,0,0.275293675,0.066879469
II-VI,CdTe,M_B,Tm,0,0.268044594,0.06997794
II-VI,CdTe,M_B,Yb,0,0.352980448,0.057390075
II-VI,CdTe,M_B,Lu,0,0.165272549,0.065880606
II-VI,CdTe,M_i_A,Li,0,-0.398522164,0.008674812
II-VI,CdTe,M_i_A,Na,0,-0.374082827,0.020789726
II-VI,CdTe,M_i_A,K,0,-0.29817222,0.007083155
II-VI,CdTe,M_i_A,Rb,0,-0.234315384,0.016931633
II-VI,CdTe,M_i_A,Cs,0,-0.22311716,0.016380399
II-VI,CdTe,M_i_A,Be,0,0.5839304,0.095383446
II-VI,CdTe,M_i_A,Mg,0,0.904814702,0.038218877
II-VI,CdTe,M_i_A,Ca,0,1.063576278,0.023215324
II-VI,CdTe,M_i_A,Sr,0,1.077899551,0.023183237
II-VI,CdTe,M_i_A,Ba,0,1.149944352,0.027945002
II-VI,CdTe,M_i_A,B,0,-0.013802649,0.084332013
II-VI,CdTe,M_i_A,Al,0,0.316752692,0.119329615
II-VI,CdTe,M_i_A,Ga,0,0.023664349,0.058142191
II-VI,CdTe,M_i_A,In,0,0.159534515,0.05873411
II-VI,CdTe,M_i_A,Tl,0,-0.135219103,0.019563847
II-VI,CdTe,M_i_A,C,0,0.069897268,0.051646566
II-VI,CdTe,M_i_A,Si,0,0.598879006,0.053305246
II-VI,CdTe,M_i_A,Ge,0,0.67933911,0.047890558
II-VI,CdTe,M_i_A,Sn,0,0.920808808,0.046820891
II-VI,CdTe,M_i_A,Pb,0,0.879767769,0.062768702
II-VI,CdTe,M_i_A,N,0,-0.105862386,0.152056372
II-VI,CdTe,M_i_A,P,0,0.193755118,0.0547182
II-VI,CdTe,M_i_A,As,0,0.317062491,0.083560161
II-VI,CdTe,M_i_A,Sb,0,0.553326311,0.060609594
II-VI,CdTe,M_i_A,Bi,0,0.730187459,0.097838131
II-VI,CdTe,M_i_A,O,0,-0.408305458,0.022828516
II-VI,CdTe,M_i_A,S,0,-0.05253452,0.035949654
II-VI,CdTe,M_i_A,Se,0,0.071377518,0.062599424
II-VI,CdTe,M_i_A,Te,0,0.311763498,0.071926046
II-VI,CdTe,M_i_A,F,0,-0.498859516,0.022220381
II-VI,CdTe,M_i_A,Cl,0,-0.383569727,0.027599403
II-VI,CdTe,M_i_A,Br,0,-0.2693577,0.043047822
II-VI,CdTe,M_i_A,I,0,-0.077048137,0.020390739
II-VI,CdTe,M_i_A,Sc,0,1.045799432,0.041796206
II-VI,CdTe,M_i_A,Ti,0,0.880334092,0.027153563
II-VI,CdTe,M_i_A,V,0,0.69107684,0.015383891
II-VI,CdTe,M_i_A,Cr,0,0.036974418,0.031911524
II-VI,CdTe,M_i_A,Mn,0,0.655601749,0.105870275
II-VI,CdTe,M_i_A,Fe,0,0.310529617,0.029910014
II-VI,CdTe,M_i_A,Co,0,-0.057649864,0.062397196
II-VI,CdTe,M_i_A,Ni,0,-0.133536688,0.013893375
II-VI,CdTe,M_i_A,Cu,0,-0.346612597,0.017624777
II-VI,CdTe,M_i_A,Zn,0,0.479867388,0.047083277
II-VI,CdTe,M_i_A,Y,0,1.113620196,0.016706301
II-VI,CdTe,M_i_A,Zr,0,0.942260431,0.020418214
II-VI,CdTe,M_i_A,Nb,0,0.872281326,0.012496511
II-VI,CdTe,M_i_A,Mo,0,0.357760044,0.029265176
II-VI,CdTe,M_i_A,Tc,0,0.477172786,0.06225523
II-VI,CdTe,M_i_A,Ru,0,0.060038642,0.052242013
II-VI,CdTe,M_i_A,Rh,0,-0.134107255,0.031949471
II-VI,CdTe,M_i_A,Pd,0,-0.282986919,0.017589694
II-VI,CdTe,M_i_A,Ag,0,-0.360015339,0.010867605
II-VI,CdTe,M_i_A,Cd,0,0.601622573,0.079539744
II-VI,CdTe,M_i_A,La,0,1.128908597,0.021386437
II-VI,CdTe,M_i_A,Hf,0,1.039637025,0.019816071
II-VI,CdTe,M_i_A,Ta,0,0.946627294,0.006017388
II-VI,CdTe,M_i_A,W,0,0.466973926,0.05984949
II-VI,CdTe,M_i_A,Re,0,0.586782135,0.096132897
II-VI,CdTe,M_i_A,Os,0,0.253244702,0.06645558
II-VI,CdTe,M_i_A,Ir,0,0.139430481,0.052866967
II-VI,CdTe,M_i_A,Pt,0,-0.196724397,0.020136954
II-VI,CdTe,M_i_A,Au,0,-0.348326652,0.022022879
II-VI,CdTe,M_i_A,Hg,0,0.295820867,0.09740825
II-VI,CdTe,M_i_A,Ce,0,1.144416444,0.024334055
II-VI,CdTe,M_i_A,Pr,0,1.138171795,0.027467921
II-VI,CdTe,M_i_A,Nd,0,1.141735561,0.023614784
II-VI,CdTe,M_i_A,Pm,0,1.10299472,0.040741759
II-VI,CdTe,M_i_A,Sm,0,1.080635269,0.042377629
II-VI,CdTe,M_i_A,Eu,0,1.085528073,0.0267648
II-VI,CdTe,M_i_A,Gd,0,1.065380712,0.035719149
II-VI,CdTe,M_i_A,Tb,0,1.104047317,0.020877089
II-VI,CdTe,M_i_A,Dy,0,1.099692596,0.020061683
II-VI,CdTe,M_i_A,Ho,0,1.103053042,0.017347483
II-VI,CdTe,M_i_A,Er,0,1.106373573,0.014637449
II-VI,CdTe,M_i_A,Tm,0,1.105775579,0.014873083
II-VI,CdTe,M_i_A,Yb,0,1.093446376,0.011948962
II-VI,CdTe,M_i_A,Lu,0,1.076138479,0.009355856
II-VI,CdTe,M_i_B,Li,0,-0.397655219,0.008253353
II-VI,CdTe,M_i_B,Na,0,-0.374005731,0.020683253
II-VI,CdTe,M_i_B,K,0,-0.295754786,0.006414746
II-VI,CdTe,M_i_B,Rb,0,-0.229106184,0.017262028
II-VI,CdTe,M_i_B,Cs,0,-0.223873945,0.010691975
II-VI,CdTe,M_i_B,Be,0,0.586774391,0.096219066
II-VI,CdTe,M_i_B,Mg,0,0.911071161,0.038150176
II-VI,CdTe,M_i_B,Ca,0,1.071539089,0.019063203
II-VI,CdTe,M_i_B,Sr,0,1.094000842,0.02595357
II-VI,CdTe,M_i_B,Ba,0,1.158313667,0.028747941
II-VI,CdTe,M_i_B,B,0,-0.007649514,0.08327808
II-VI,CdTe,M_i_B,Al,0,0.323159622,0.116480399
II-VI,CdTe,M_i_B,Ga,0,0.032519046,0.055792735
II-VI,CdTe,M_i_B,In,0,0.17347511,0.056387595
II-VI,CdTe,M_i_B,Tl,0,-0.132238235,0.019015946
II-VI,CdTe,M_i_B,C,0,0.076087064,0.052449385
II-VI,CdTe,M_i_B,Si,0,0.601625192,0.051926972
II-VI,CdTe,M_i_B,Ge,0,0.701512993,0.057355949
II-VI,CdTe,M_i_B,Sn,0,0.927607977,0.047268095
II-VI,CdTe,M_i_B,Pb,0,0.881621786,0.062918266
II-VI,CdTe,M_i_B,N,0,-0.101556824,0.151679104
II-VI,CdTe,M_i_B,P,0,0.200122277,0.055241849
II-VI,CdTe,M_i_B,As,0,0.341536813,0.086815284
II-VI,CdTe,M_i_B,Sb,0,0.5662308,0.052595613
II-VI,CdTe,M_i_B,Bi,0,0.732191615,0.097735343
II-VI,CdTe,M_i_B,O,0,-0.404032762,0.022862282
II-VI,CdTe,M_i_B,S,0,-0.050829291,0.036492461
II-VI,CdTe,M_i_B,Se,0,0.074779723,0.056760204
II-VI,CdTe,M_i_B,Te,0,0.327943719,0.066982778
II-VI,CdTe,M_i_B,F,0,-0.495543778,0.02207061
II-VI,CdTe,M_i_B,Cl,0,-0.380041514,0.027902453
II-VI,CdTe,M_i_B,Br,0,-0.263401628,0.039503704
II-VI,CdTe,M_i_B,I,0,-0.071224734,0.025722433
II-VI,CdTe,M_i_B,Sc,0,1.060778907,0.042531319
II-VI,CdTe,M_i_B,Ti,0,0.907766488,0.017363435
II-VI,CdTe,M_i_B,V,0,0.709296315,0.015311435
II-VI,CdTe,M_i_B,Cr,0,0.045421259,0.033200405
II-VI,CdTe,M_i_B,Mn,0,0.680758804,0.112909451
II-VI,CdTe,M_i_B,Fe,0,0.321000223,0.02603594
II-VI,CdTe,M_i_B,Co,0,-0.045562022,0.063395715
II-VI,CdTe,M_i_B,Ni,0,-0.125646522,0.017842477
II-VI,CdTe,M_i_B,Cu,0,-0.344037232,0.017719656
II-VI,CdTe,M_i_B,Zn,0,0.509723969,0.037125766
II-VI,CdTe,M_i_B,Y,0,1.134536662,0.018438064
II-VI,CdTe,M_i_B,Zr,0,0.974874888,0.024272497
II-VI,CdTe,M_i_B,Nb,0,0.897863694,0.014688137
II-VI,CdTe,M_i_B,Mo,0,0.375944195,0.030204605
II-VI,CdTe,M_i_B,Tc,0,0.498699917,0.062103017
II-VI,CdTe,M_i_B,Ru,0,0.077488342,0.04956853
II-VI,CdTe,M_i_B,Rh,0,-0.125923462,0.035524149
II-VI,CdTe,M_i_B,Pd,0,-0.280664051,0.016404028
II-VI,CdTe,M_i_B,Ag,0,-0.357430167,0.011425902
II-VI,CdTe,M_i_B,Cd,0,0.621631604,0.079768065
II-VI,CdTe,M_i_B,La,0,1.140560684,0.0227929
II-VI,CdTe,M_i_B,Hf,0,1.054701408,0.023800128
II-VI,CdTe,M_i_B,Ta,0,0.957807806,0.002515728
II-VI,CdTe,M_i_B,W,0,0.473020589,0.058964953
II-VI,CdTe,M_i_B,Re,0,0.593983367,0.093743347
II-VI,CdTe,M_i_B,Os,0,0.256170197,0.06511994
II-VI,CdTe,M_i_B,Ir,0,0.14257687,0.051618383
II-VI,CdTe,M_i_B,Pt,0,-0.196178489,0.020077696
II-VI,CdTe,M_i_B,Au,0,-0.347976446,0.021468993
II-VI,CdTe,M_i_B,Hg,0,0.299623663,0.096180903
II-VI,CdTe,M_i_B,Ce,0,1.153908588,0.024691315
II-VI,CdTe,M_i_B,Pr,0,1.1474642,0.027059847
II-VI,CdTe,M_i_B,Nd,0,1.151905489,0.022103451
II-VI,CdTe,M_i_B,Pm,0,1.113396745,0.043974579
II-VI,CdTe,M_i_B,Sm,0,1.092342647,0.045474176
II-VI,CdTe,M_i_B,Eu,0,1.097124149,0.026714385
II-VI,CdTe,M_i_B,Gd,0,1.078227239,0.039000495
II-VI,CdTe,M_i_B,Tb,0,1.116247194,0.020825051
II-VI,CdTe,M_i_B,Dy,0,1.112058928,0.018619536
II-VI,CdTe,M_i_B,Ho,0,1.115119538,0.016952002
II-VI,CdTe,M_i_B,Er,0,1.118276313,0.014223097
II-VI,CdTe,M_i_B,Tm,0,1.117561502,0.015024793
II-VI,CdTe,M_i_B,Yb,0,1.104336133,0.015838167
II-VI,CdTe,M_i_B,Lu,0,1.088466545,0.01071268
II-VI,CdTe,M_i_neut,Li,0,-0.398301792,0.008726013
II-VI,CdTe,M_i_neut,Na,0,-0.373207327,0.02034293
II-VI,CdTe,M_i_neut,K,0,-0.296874848,0.006169492
II-VI,CdTe,M_i_neut,Rb,0,-0.228335692,0.017997903
II-VI,CdTe,M_i_neut,Cs,0,-0.219963563,0.016140916
II-VI,CdTe,M_i_neut,Be,0,0.586395133,0.096166929
II-VI,CdTe,M_i_neut,Mg,0,0.907734166,0.038747289
II-VI,CdTe,M_i_neut,Ca,0,1.068075247,0.021510421
II-VI,CdTe,M_i_neut,Sr,0,1.087832745,0.025783508
II-VI,CdTe,M_i_neut,Ba,0,1.15329394,0.027620152
II-VI,CdTe,M_i_neut,B,0,-0.01120934,0.084087873
II-VI,CdTe,M_i_neut,Al,0,0.322180789,0.117978236
II-VI,CdTe,M_i_neut,Ga,0,0.029795102,0.056204283
II-VI,CdTe,M_i_neut,In,0,0.171325306,0.057274558
II-VI,CdTe,M_i_neut,Tl,0,-0.132460406,0.018727826
II-VI,CdTe,M_i_neut,C,0,0.074263643,0.051296021
II-VI,CdTe,M_i_neut,Si,0,0.598289593,0.053413272
II-VI,CdTe,M_i_neut,Ge,0,0.679517273,0.048240407
II-VI,CdTe,M_i_neut,Sn,0,0.928008043,0.047019038
II-VI,CdTe,M_i_neut,Pb,0,0.881457398,0.062847851
II-VI,CdTe,M_i_neut,N,0,-0.10232299,0.15239238
II-VI,CdTe,M_i_neut,P,0,0.195145182,0.054312645
II-VI,CdTe,M_i_neut,As,0,0.318091787,0.084537143
II-VI,CdTe,M_i_neut,Sb,0,0.562390824,0.060453829
II-VI,CdTe,M_i_neut,Bi,0,0.731969443,0.097649819
II-VI,CdTe,M_i_neut,O,0,-0.406630491,0.021904302
II-VI,CdTe,M_i_neut,S,0,-0.044300831,0.040742193
II-VI,CdTe,M_i_neut,Se,0,0.077225756,0.061310546
II-VI,CdTe,M_i_neut,Te,0,0.329643738,0.073141346
II-VI,CdTe,M_i_neut,F,0,-0.497490529,0.021226915
II-VI,CdTe,M_i_neut,Cl,0,-0.381895364,0.027271021
II-VI,CdTe,M_i_neut,Br,0,-0.265266396,0.043423094
II-VI,CdTe,M_i_neut,I,0,-0.070427257,0.022951814
II-VI,CdTe,M_i_neut,Sc,0,1.051013582,0.040695689
II-VI,CdTe,M_i_neut,Ti,0,0.885472271,0.025210394
II-VI,CdTe,M_i_neut,V,0,0.692866387,0.014559704
II-VI,CdTe,M_i_neut,Cr,0,0.037975907,0.032692363
II-VI,CdTe,M_i_neut,Mn,0,0.659095848,0.105260625
II-VI,CdTe,M_i_neut,Fe,0,0.313527095,0.028935834
II-VI,CdTe,M_i_neut,Co,0,-0.053733766,0.061125411
II-VI,CdTe,M_i_neut,Ni,0,-0.131603752,0.015029834
II-VI,CdTe,M_i_neut,Cu,0,-0.345874671,0.01654243
II-VI,CdTe,M_i_neut,Zn,0,0.496906175,0.043204188
II-VI,CdTe,M_i_neut,Y,0,1.127261808,0.016574813
II-VI,CdTe,M_i_neut,Zr,0,0.964927686,0.026514009
II-VI,CdTe,M_i_neut,Nb,0,0.894094835,0.016143148
II-VI,CdTe,M_i_neut,Mo,0,0.364064523,0.03131596
II-VI,CdTe,M_i_neut,Tc,0,0.487316931,0.065811192
II-VI,CdTe,M_i_neut,Ru,0,0.066423801,0.051139529
II-VI,CdTe,M_i_neut,Rh,0,-0.130001451,0.034148793
II-VI,CdTe,M_i_neut,Pd,0,-0.281796516,0.015542627
II-VI,CdTe,M_i_neut,Ag,0,-0.358844757,0.010863092
II-VI,CdTe,M_i_neut,Cd,0,0.614967712,0.082948979
II-VI,CdTe,M_i_neut,La,0,1.13488359,0.019991364
II-VI,CdTe,M_i_neut,Hf,0,1.053728886,0.02435047
II-VI,CdTe,M_i_neut,Ta,0,0.957159559,0.003226894
II-VI,CdTe,M_i_neut,W,0,0.472672003,0.059409396
II-VI,CdTe,M_i_neut,Re,0,0.593576991,0.093736459
II-VI,CdTe,M_i_neut,Os,0,0.256076759,0.06565942
II-VI,CdTe,M_i_neut,Ir,0,0.142408436,0.052043639
II-VI,CdTe,M_i_neut,Pt,0,-0.196001034,0.020150847
II-VI,CdTe,M_i_neut,Au,0,-0.347639596,0.022203997
II-VI,CdTe,M_i_neut,Hg,0,0.299573368,0.095902023
II-VI,CdTe,M_i_neut,Ce,0,1.150063438,0.022553875
II-VI,CdTe,M_i_neut,Pr,0,1.14383325,0.025434753
II-VI,CdTe,M_i_neut,Nd,0,1.147427445,0.021259134
II-VI,CdTe,M_i_neut,Pm,0,1.108411826,0.041855351
II-VI,CdTe,M_i_neut,Sm,0,1.088415816,0.043427752
II-VI,CdTe,M_i_neut,Eu,0,1.093977781,0.024877183
II-VI,CdTe,M_i_neut,Gd,0,1.076175465,0.038185532
II-VI,CdTe,M_i_neut,Tb,0,1.114395019,0.019978338
II-VI,CdTe,M_i_neut,Dy,0,1.110914024,0.018328712
II-VI,CdTe,M_i_neut,Ho,0,1.11456706,0.016689984
II-VI,CdTe,M_i_neut,Er,0,1.117882906,0.013911962
II-VI,CdTe,M_i_neut,Tm,0,1.11706546,0.014774468
II-VI,CdTe,M_i_neut,Yb,0,1.103994158,0.016047555
II-VI,CdTe,M_i_neut,Lu,0,1.087846513,0.010776287
II-VI,ZnO,M_A,Li,0,-0.402382745,0.065302185
II-VI,ZnO,M_A,Na,0,-0.500446556,0.039461557
II-VI,ZnO,M_A,K,0,-0.302038136,0.043436762
II-VI,ZnO,M_A,Rb,0,-0.267135402,0.054097878
II-VI,ZnO,M_A,Cs,0,-0.257242635,0.044303424
II-VI,ZnO,M_A,Be,0,0.054086836,0.027340155
II-VI,ZnO,M_A,Mg,0,0.284231347,0.103326542
II-VI,ZnO,M_A,Ca,0,0.377288206,0.093046469
II-VI,ZnO,M_A,Sr,0,0.422829898,0.146138082
II-VI,ZnO,M_A,Ba,0,0.347355712,0.154980188
II-VI,ZnO,M_A,B,0,-0.520571486,0.052519726
II-VI,ZnO,M_A,Al,0,-0.389702564,0.039894467
II-VI,ZnO,M_A,Ga,0,-0.373219101,0.041689197
II-VI,ZnO,M_A,In,0,-0.178654768,0.070179462
II-VI,ZnO,M_A,Tl,0,-0.206499479,0.06584206
II-VI,ZnO,M_A,C,0,-0.389621677,0.025399348
II-VI,ZnO,M_A,Si,0,0.030762408,0.04839644
II-VI,ZnO,M_A,Ge,0,0.061378389,0.079993967
II-VI,ZnO,M_A,Sn,0,0.19332019,0.122738528
II-VI,ZnO,M_A,Pb,0,-0.013039049,0.106313425
II-VI,ZnO,M_A,N,0,-0.491520217,0.025267184
II-VI,ZnO,M_A,P,0,-0.291972292,0.04589394
II-VI,ZnO,M_A,As,0,-0.186131945,0.089552413
II-VI,ZnO,M_A,Sb,0,-0.04648009,0.070215265
II-VI,ZnO,M_A,Bi,0,-0.09518252,0.064004935
II-VI,ZnO,M_A,O,0,-0.588462673,0.046829262
II-VI,ZnO,M_A,S,0,-0.310061725,0.057712712
II-VI,ZnO,M_A,Se,0,-0.029889954,0.052997389
II-VI,ZnO,M_A,Te,0,0.016845379,0.062417478
II-VI,ZnO,M_A,F,0,-0.449560342,0.007270467
II-VI,ZnO,M_A,Cl,0,-0.30466783,0.055504654
II-VI,ZnO,M_A,Br,0,-0.286341665,0.068586322
II-VI,ZnO,M_A,I,0,-0.189690931,0.061012274
II-VI,ZnO,M_A,Sc,0,0.256474066,0.062241121
II-VI,ZnO,M_A,Ti,0,0.250722802,0.116742569
II-VI,ZnO,M_A,V,0,0.136428778,0.060790284
II-VI,ZnO,M_A,Cr,0,-0.109524621,0.053456423
II-VI,ZnO,M_A,Mn,0,0.025683411,0.067493907
II-VI,ZnO,M_A,Fe,0,-0.125059652,0.081277063
II-VI,ZnO,M_A,Co,0,-0.227434495,0.081137844
II-VI,ZnO,M_A,Ni,0,-0.199199948,0.051168855
II-VI,ZnO,M_A,Cu,0,-0.438709689,0.041138576
II-VI,ZnO,M_A,Zn,0,-0.097292072,0.052367814
II-VI,ZnO,M_A,Y,0,0.28493475,0.068140192
II-VI,ZnO,M_A,Zr,0,0.335430628,0.052890032
II-VI,ZnO,M_A,Nb,0,0.250173015,0.083240143
II-VI,ZnO,M_A,Mo,0,0.004018677,0.076455715
II-VI,ZnO,M_A,Tc,0,0.025533898,0.082395658
II-VI,ZnO,M_A,Ru,0,-0.056821958,0.060209617
II-VI,ZnO,M_A,Rh,0,-0.175198265,0.04641251
II-VI,ZnO,M_A,Pd,0,-0.246742239,0.041284615
II-VI,ZnO,M_A,Ag,0,-0.440887383,0.045475359
II-VI,ZnO,M_A,Cd,0,-0.009365621,0.066268143
II-VI,ZnO,M_A,La,0,0.126389365,0.119052656
II-VI,ZnO,M_A,Hf,0,0.410691401,0.070018342
II-VI,ZnO,M_A,Ta,0,0.289266887,0.115816095
II-VI,ZnO,M_A,W,0,-0.052018271,0.065137596
II-VI,ZnO,M_A,Re,0,0.509917497,0.10904973
II-VI,ZnO,M_A,Os,0,-0.035166045,0.059846512
II-VI,ZnO,M_A,Ir,0,-0.124092955,0.068927676
II-VI,ZnO,M_A,Pt,0,-0.193182925,0.056978005
II-VI,ZnO,M_A,Au,0,-0.404851853,0.035064492
II-VI,ZnO,M_A,Hg,0,-0.247919726,0.150435194
II-VI,ZnO,M_A,Ce,0,0.141536136,0.107306148
II-VI,ZnO,M_A,Pr,0,0.138095231,0.106538336
II-VI,ZnO,M_A,Nd,0,0.142442869,0.107775513
